Dry,Wet
80s,90s
Cold,Hot
Bad,Good
Hot,Cold
Soft,Hard
Want,Need
Good,Evil
Geek,Dork
Limp,Firm
Mild,Spicy
Blue,Green
Left,Right
Dark,Light
Job,Career
Movie,Film
Snack,Meal
Sport,Game
Quiet,Loud
Short,Long
Small,Tiny
Weak,Strong
Hated,Loved
Rare,Common
Unsexy,Sexy
Tired,Wired
Dirty,Clean
Plain,Fancy
Uncool,Cool
Vice,Virtue
Fad,Classic
Not art,Art
Gossip,News
Rough,Smooth
Normal,Weird
Comedy,Drama
Round,Pointy
Square,Round
Friend,Enemy
Villain,Hero
Talent,Skill
Art,Commerce
Basic,Hipster
Casual,Formal
Trashy,Classy
Divided,Whole
Illegal,Legal
Weird,Strange
Unknown,Famous
Hairless,Hairy
Ugly,Beautiful
Straight,Curvy
Dangerous,Safe
Useless,Useful
Nature,Nurture
Fantasy,Sci-Fi
Cheap,Expensive
Fragile,Durable
Dystopia,Utopia
Unstable,Stable
Boring,Exciting
Popular,Elitist
Fruit,Vegetable
Famous,Infamous
Lowbrow,Highbrow
Bad man,Good man
Peaceful,Warlike
Stupid,Brilliant
Harmless,Harmful
Limited,Infinite
Unhealthy,Healthy
Dry food,Wet food
Unethical,Ethical
Unpopular,Popular
Dog name,Cat name
Too small,Too big
Stationary,Mobile
Unnatural,Natural
Unscented,Scented
Colorless,Colorful
Underpaid,Overpaid
Optional,Mandatory
Sustenance,Cuisine
Bad gift,Good gift
Illegal,Prohibited
The worst,The best
Powerless,Powerful
Untalented,Talented
Inflexible,Flexible
Introvert,Extrovert
Temporary,Permanent
Unhygienic,Hygienic
Unreliable,Reliable
For kids,For adults
Worthless,Priceless
Derivative,Original
Not enough,Too much
Horizontal,Vertical
Inclusive,Exclusive
Traditional,Radical
Expected,Unexpected
Sad song,Happy song
Feels bad,Feels good
Flavorless,Flavorful
Bad actor,Good actor
Forbidden,Encouraged
Bad habit,Good habit
Bad movie,Good movie
Underrated,Overrated
Bad music,Good music
Liberal,Conservative
Socialist,Capitalist
Thrilling,Terrifying
Bad candy,Good candy
Inessential,Essential
Cat person,Dog person
Normal pet,Exotic pet
Poorly made,Well made
Sad movie,Happy movie
Ineffective,Effective
Messy food,Clean food
Unimportant,Important
Easy to do,Hard to do
Science,Pseudoscience
Huggable,Not huggable
Non-partisan,Partisan
Dangerous job,Safe job
Ugly man,Beautiful man
Bad person,Good person
Ordinary,Extraordinary
Quiet place,Loud place
Short lived,Long lived
Smells bad,Smells good
Better cold,Better hot
Tastes bad,Tastes good
Dictatorship,Democracy
Small talk,Heavy topic
Religious,Sacrilegious
Bad advice,Good advice
Bad school,Good school
Worst chore,Best chore
Mean person,Nice person
Mass produced,Artisanal
Unbelievable,Believable
Secret,Public knowledge
Unsexy color,Sexy color
One hit wonder,Pop icon
Low calorie,High calorie
Low quality,High quality
Bad influence,Role model
Bad for you,Good for you
Scary animal,Nice animal
Bad TV show,Good TV show
Local issue,Global issue
Ugly word,Beautiful word
Heterogeneous,Homogenous
Boring person,Fun person
Unsexy animal,Sexy animal
Not a sandwich,A sandwich
Replaceable,Irreplaceable
Unfashionable,Fashionable
Freedom fighter,Terrorist
Unforgiveable,Forgiveable
Easy to kill,Hard to kill
Casual event,Formal event
Out of control,In control
Small number,Large number
Old fashioned,Avant garde
Serious topic,Funny topic
Easy subject,Hard subject
Easy to find,Hard to find
Useless major,Useful major
Round animal,Pointy animal
Guilty pleasure,Openly love
Easy to spell,Hard to spell
Phony person,Genuine person
Difficult to use,Easy to use
Requires luck,Requires skill
Action movie,Adventure movie
Bad dog breed,Good dog breed
Bad mouthfeel,Good mouthfeel
Deep thought,Shallow thought
Never on time,Always on time
Bad president,Good president
Mature person,Immature person
Easy to sit on,Hard to sit on
Boring topic,Fascinating topic
Waste of time,Good use of time
Bad superpower,Good superpower
Normal greeting,Weird greeting
Bad investment,Good investment
Benefits you,Benefits everyone
Underrated game,Overrated game
Underrated book,Overrated book
Happens slowly,Happens suddenly
Ethical to eat,Unethical to eat
Underrated skill,Overrated skill
Book was better,Movie was better
Underrated movie,Overrated movie
Nobody does it,Everybody does it
Underrated actor,Overrated actor
Mildly addictive,Highly addictive
Easy to remember,Hard to remember
Mental activity,Physical activity
Little known fact,Well known fact
Mildly addictive,Highly addictive
Underrated weapon,Overrated weapon
Useless body part,Useful body part
Useless invention,Useful invention
Won't live to 100,Will live to 100
Easy to pronounce,Hard to pronounce
Unpopular activity,Popular activity
Bad pizza topping,Good pizza topping
Least evil company,Most evil company
Least powerful god,Most powerful god
Normal thing to own,Weird thing to own
Underrated musician,Overrated musician
Smelly in a bad way,Smelly in a good way
Endangered species,Overpopulated species
Uncontroversial topic,Controversial topic
Has a bad reputation,Has a good reputation
Worst living person,Greatest living person
Worst day of the year,Best day of the year
Worst year in history,Best year in history
Bad Disney character,Good Disney character
Underrated thing to do,Overrated thing to do
Historically irrelevant,Historically important
Underrated thing to own,Overrated thing to own
Traditionally masculine,Traditionally feminine
Useless in an emergency,Useful in an emergency
Doesn't look like a person,Looks like a person
Culturally insignificant,Culturally significant
Worst era to time travel,Best era to time travel
Person you could beat up,Person who'd beat you up
Worst athlete of all time,Greatest athlete of all time
Movie that Godzilla would ruin,Movie that Godzilla would improve
Underrated letter of the alphabet,Overrated letter of the alphabet